Date,Open,High,Low,Close,Adj Close,Volume
2021-06-17,3265.500000,3336.050049,3260.000000,3317.750000,3140.028564,2273413
2021-06-18,3350.899902,3358.000000,3275.000000,3297.300049,3120.674561,3380431
2021-06-21,3265.000000,3286.000000,3251.699951,3273.100098,3097.770752,1130569
2021-06-22,3304.000000,3327.050049,3285.000000,3301.199951,3124.365234,1708688
2021-06-23,3329.000000,3329.000000,3256.399902,3261.399902,3086.697266,1467104
2021-06-24,3284.000000,3383.000000,3278.500000,3373.600098,3192.887451,4155204
2021-06-25,3375.250000,3399.649902,3350.000000,3380.800049,3199.701660,2722861
2021-06-28,3391.500000,3391.500000,3333.000000,3336.750000,3158.010986,1355238
2021-06-29,3342.000000,3366.300049,3326.500000,3340.850098,3161.891602,1497322
2021-06-30,3346.000000,3382.000000,3338.500000,3345.750000,3166.528809,1693146
2021-07-01,3358.000000,3362.000000,3332.350098,3341.500000,3162.506836,990310
2021-07-02,3331.000000,3339.699951,3295.199951,3325.449951,3147.315674,1682274
2021-07-05,3342.000000,3374.000000,3302.000000,3321.000000,3143.104980,1972858
2021-07-06,3313.000000,3328.000000,3256.100098,3262.300049,3087.549316,2159420
2021-07-07,3275.000000,3282.699951,3241.600098,3274.949951,3099.521240,2640710
2021-07-08,3298.000000,3298.000000,3231.899902,3258.500000,3083.953125,2485811
2021-07-09,3250.000000,3282.000000,3201.000000,3208.149902,3036.299805,6365067
2021-07-12,3235.000000,3236.000000,3188.350098,3193.100098,3022.056152,1892226
2021-07-13,3214.000000,3214.000000,3175.000000,3187.550049,3016.803467,1809339
2021-07-14,3187.000000,3222.000000,3185.000000,3214.550049,3042.356934,2044279
2021-07-15,3227.600098,3231.850098,3194.000000,3202.949951,3037.993652,2232968
2021-07-16,3213.000000,3219.850098,3192.000000,3194.800049,3030.263672,1256526
2021-07-19,3180.000000,3199.800049,3176.000000,3184.600098,3020.589111,1597058
2021-07-20,3184.600098,3215.000000,3156.149902,3205.800049,3040.697266,1811945
2021-07-22,3190.000000,3224.949951,3190.000000,3216.350098,3050.703613,2859334
2021-07-23,3230.000000,3241.550049,3206.649902,3212.850098,3047.384033,1776193
2021-07-26,3200.000000,3224.250000,3190.850098,3197.550049,3032.872070,1259611
2021-07-27,3200.000000,3210.000000,3161.149902,3182.949951,3019.023682,1121367
2021-07-28,3188.000000,3204.449951,3132.399902,3197.800049,3033.109375,1660654
2021-07-29,3200.250000,3225.449951,3190.300049,3195.800049,3031.212158,1731997
2021-07-30,3219.000000,3223.500000,3162.350098,3167.449951,3004.322021,2999943
2021-08-02,3180.000000,3224.899902,3167.000000,3219.399902,3053.596680,2608669
2021-08-03,3229.000000,3290.000000,3218.949951,3284.899902,3115.723145,3804735
2021-08-04,3300.000000,3305.199951,3261.199951,3273.949951,3105.337158,2929598
2021-08-05,3275.000000,3315.000000,3262.500000,3283.949951,3114.822021,2534521
2021-08-06,3272.550049,3324.000000,3265.000000,3309.800049,3139.340820,2292362
2021-08-09,3323.899902,3337.000000,3310.000000,3322.699951,3151.576172,1510489
2021-08-10,3315.600098,3349.899902,3315.600098,3333.899902,3162.199707,2040777
2021-08-11,3350.000000,3360.000000,3327.100098,3344.199951,3171.968750,1929707
2021-08-12,3326.000000,3368.000000,3326.000000,3351.750000,3179.130371,1310205
2021-08-13,3360.750000,3480.000000,3357.500000,3463.399902,3285.030273,4363584
2021-08-16,3460.000000,3494.350098,3436.500000,3472.949951,3294.088379,2083489
2021-08-17,3482.100098,3560.800049,3463.000000,3553.050049,3370.062988,4336019
2021-08-18,3573.850098,3595.000000,3536.600098,3560.550049,3377.177002,2631309
2021-08-20,3506.000000,3575.000000,3500.000000,3559.500000,3376.181152,2836148
2021-08-23,3580.000000,3673.000000,3561.899902,3637.399902,3450.068848,3744176
2021-08-24,3657.000000,3667.350098,3594.399902,3613.199951,3427.115479,2511141
2021-08-25,3610.000000,3697.750000,3607.050049,3659.000000,3470.557129,2123263
2021-08-26,3660.000000,3687.600098,3647.899902,3671.850098,3482.745117,1902533
2021-08-27,3666.000000,3729.500000,3651.100098,3720.149902,3528.556885,3944728
2021-08-30,3715.000000,3740.350098,3687.600098,3701.300049,3510.678223,2033114
2021-08-31,3709.399902,3804.100098,3703.449951,3786.449951,3591.442871,3207480
2021-09-01,3796.000000,3816.699951,3707.000000,3714.949951,3523.625000,2643336
2021-09-02,3734.000000,3859.149902,3722.000000,3836.750000,3639.152100,3403717
2021-09-03,3825.000000,3856.899902,3804.550049,3842.050049,3644.179199,1746812
2021-09-06,3849.699951,3877.600098,3814.000000,3852.000000,3653.616943,1723693
2021-09-07,3864.000000,3869.949951,3808.250000,3815.899902,3619.376221,1585039
2021-09-08,3810.000000,3815.000000,3756.000000,3774.149902,3579.776123,4147175
2021-09-09,3789.699951,3808.699951,3765.000000,3791.399902,3596.137939,1441148
2021-09-13,3767.000000,3852.399902,3767.000000,3845.350098,3647.309326,1691473
2021-09-14,3849.949951,3896.500000,3825.000000,3885.899902,3685.770996,1991188
2021-09-15,3882.100098,3980.000000,3866.000000,3954.550049,3750.885498,2461369
2021-09-16,3930.000000,3981.750000,3892.100098,3903.300049,3702.275146,2946666
2021-09-17,3920.000000,3945.000000,3805.000000,3827.850098,3630.710693,6477148
2021-09-20,3809.000000,3871.000000,3807.850098,3823.500000,3626.584717,2002008
2021-09-21,3858.000000,3871.550049,3821.649902,3862.949951,3664.002930,1568129
2021-09-22,3862.500000,3896.850098,3852.449951,3862.149902,3663.244385,1744067
2021-09-23,3870.000000,3879.000000,3835.000000,3869.250000,3669.978271,2003869
2021-09-24,3890.000000,3944.399902,3855.000000,3871.300049,3671.923096,2320754
2021-09-27,3900.000000,3904.000000,3802.899902,3836.949951,3639.342041,1673362
2021-09-28,3850.000000,3850.000000,3751.250000,3779.149902,3584.518311,2253075
2021-09-29,3759.800049,3806.000000,3722.149902,3791.899902,3596.612305,2489161
2021-09-30,3805.000000,3805.000000,3750.100098,3775.550049,3581.104492,2252412
2021-10-01,3781.750000,3810.000000,3725.000000,3730.199951,3538.089844,1578374
2021-10-04,3724.800049,3783.649902,3707.449951,3773.300049,3578.969971,1356860
2021-10-05,3754.000000,3840.000000,3741.600098,3833.300049,3635.880371,1877966
2021-10-06,3836.000000,3857.449951,3795.000000,3810.899902,3614.633301,1678154
2021-10-07,3830.000000,3899.000000,3820.050049,3892.899902,3692.410645,1647233
2021-10-08,3925.000000,3989.899902,3900.000000,3935.649902,3732.958740,2934339
2021-10-11,3755.000000,3757.500000,3660.000000,3685.600098,3495.787109,11845402
2021-10-12,3706.000000,3707.000000,3630.600098,3652.850098,3464.723633,5752877
2021-10-13,3650.000000,3675.449951,3645.000000,3655.199951,3466.952393,3545655
2021-10-14,3625.000000,3670.000000,3608.199951,3611.449951,3432.028320,6442299
2021-10-18,3603.449951,3652.699951,3601.449951,3647.149902,3465.954102,3590107
2021-10-19,3669.000000,3690.100098,3625.199951,3634.149902,3453.600342,3135441
2021-10-20,3612.000000,3630.000000,3578.300049,3608.850098,3429.557373,2933693
2021-10-21,3604.100098,3607.449951,3511.250000,3532.500000,3357.000488,4871211
2021-10-22,3560.000000,3561.600098,3485.000000,3498.850098,3325.021973,2691670
2021-10-25,3503.000000,3514.550049,3450.000000,3492.949951,3319.415527,2595594
2021-10-26,3494.500000,3529.000000,3475.000000,3482.600098,3309.579346,3878763
2021-10-27,3483.000000,3511.250000,3483.000000,3489.750000,3316.374512,2510813
2021-10-28,3518.000000,3518.000000,3415.000000,3421.649902,3251.657715,2424942
2021-10-29,3400.050049,3461.000000,3385.949951,3397.750000,3228.945068,3960501
2021-11-01,3437.949951,3487.000000,3412.949951,3476.399902,3303.687500,2020718
2021-11-02,3494.000000,3513.600098,3469.750000,3484.199951,3311.100586,3087414
2021-11-03,3504.199951,3519.899902,3466.050049,3492.250000,3318.750000,1537639
2021-11-04,3512.949951,3513.250000,3505.000000,3508.649902,3334.335449,328991
2021-11-08,3548.000000,3548.000000,3481.199951,3502.750000,3328.728516,2526082
2021-11-09,3508.000000,3535.000000,3496.000000,3505.699951,3331.531982,1782692
2021-11-10,3498.000000,3519.699951,3480.199951,3484.300049,3311.195557,1516489
2021-11-11,3480.000000,3510.050049,3436.000000,3488.199951,3314.901611,1284514
2021-11-12,3506.000000,3534.149902,3485.699951,3526.050049,3350.871338,1747259
2021-11-15,3528.000000,3569.600098,3528.000000,3553.300049,3376.766846,1809157
2021-11-16,3569.000000,3575.550049,3542.000000,3556.399902,3379.712891,2013204
2021-11-17,3550.600098,3562.850098,3506.399902,3521.899902,3346.927002,1632914
2021-11-18,3515.149902,3520.850098,3451.600098,3475.699951,3303.022461,2136598
2021-11-22,3478.399902,3515.949951,3440.300049,3458.399902,3286.581543,3167936
2021-11-23,3445.000000,3480.949951,3407.800049,3464.250000,3292.141113,2153461
2021-11-24,3472.199951,3493.050049,3424.000000,3443.300049,3272.232178,2161746
2021-11-25,3443.899902,3463.000000,3434.050049,3445.899902,3274.702881,1849619
2021-11-26,3425.000000,3490.000000,3411.899902,3446.850098,3275.606201,1941251
2021-11-29,3447.149902,3529.350098,3406.449951,3502.000000,3328.015869,2981745
2021-11-30,3491.000000,3563.750000,3491.000000,3529.149902,3353.816895,5588446
2021-12-01,3535.000000,3590.000000,3535.000000,3577.800049,3400.049805,2102118
2021-12-02,3589.199951,3648.000000,3574.100098,3642.899902,3461.916016,3152938
2021-12-03,3646.449951,3665.949951,3630.850098,3640.449951,3459.587402,2486263
2021-12-06,3640.449951,3658.000000,3522.000000,3536.399902,3360.706787,1849642
2021-12-07,3562.500000,3598.000000,3524.300049,3584.500000,3406.417236,1484458
2021-12-08,3601.000000,3646.449951,3601.000000,3626.899902,3446.710693,1428660
2021-12-09,3610.000000,3634.750000,3566.000000,3601.750000,3422.810059,1567957
2021-12-10,3585.000000,3642.000000,3575.100098,3636.800049,3456.119141,1510718
2021-12-13,3650.000000,3662.000000,3601.699951,3609.649902,3430.317627,1883864
2021-12-14,3605.000000,3635.000000,3576.699951,3623.800049,3443.764893,1747007
2021-12-15,3620.000000,3623.000000,3558.149902,3570.350098,3392.970215,1603233
2021-12-16,3582.000000,3608.449951,3570.000000,3581.600098,3403.661133,2072320
2021-12-17,3602.500000,3651.350098,3573.699951,3584.350098,3406.274658,4333992
2021-12-20,3589.000000,3606.000000,3510.149902,3556.899902,3380.188232,2312310
2021-12-21,3582.649902,3641.199951,3566.399902,3608.300049,3429.034668,2340989
2021-12-22,3624.000000,3636.800049,3606.250000,3630.750000,3450.369385,1224328
2021-12-23,3648.000000,3670.500000,3630.000000,3662.699951,3480.731934,1792861
2021-12-24,3685.000000,3705.000000,3644.800049,3670.899902,3488.524414,2209923
2021-12-27,3671.000000,3700.000000,3653.100098,3696.100098,3512.472900,1534135
2021-12-28,3710.000000,3725.000000,3693.850098,3706.550049,3522.403564,1456218
2021-12-29,3692.250000,3719.949951,3685.000000,3694.699951,3511.142090,1456923
2021-12-30,3681.350098,3740.000000,3680.000000,3733.750000,3548.252197,1966475
2021-12-31,3742.800049,3760.000000,3731.300049,3738.350098,3552.624023,1207141
2022-01-03,3750.000000,3830.000000,3745.000000,3817.750000,3628.079102,2346158
2022-01-04,3831.100098,3889.149902,3811.699951,3884.750000,3691.750732,2488606
2022-01-05,3865.000000,3870.000000,3812.399902,3860.949951,3669.132813,1733031
2022-01-06,3812.000000,3835.000000,3772.000000,3807.449951,3618.290527,1810293
2022-01-07,3820.000000,3864.899902,3796.399902,3853.500000,3662.053223,2460591
2022-01-10,3978.000000,3978.000000,3861.000000,3879.850098,3687.093750,3937092
2022-01-11,3856.000000,3925.000000,3856.000000,3915.899902,3721.353027,1906106
2022-01-12,3925.000000,3929.000000,3836.550049,3859.899902,3668.135010,3203744
2022-01-13,3918.000000,3923.000000,3857.000000,3897.899902,3704.247070,6684507
2022-01-14,3877.850098,3977.000000,3860.050049,3968.149902,3771.007080,3348123
2022-01-17,3992.699951,4043.000000,3962.300049,4019.149902,3819.472900,3442604
2022-01-18,4033.949951,4041.699951,3980.000000,3990.600098,3792.341797,2389041
2022-01-19,4012.000000,4012.000000,3910.500000,3914.649902,3726.702148,3102539
2022-01-20,3910.000000,3920.000000,3811.000000,3826.550049,3642.832031,6176776
2022-01-21,3807.000000,3851.550049,3771.100098,3833.500000,3649.447998,3112358
2022-01-24,3840.000000,3849.649902,3740.100098,3771.350098,3590.281738,3258414
2022-01-25,3769.500000,3809.399902,3722.199951,3769.899902,3588.901367,3330501
2022-01-27,3731.000000,3733.399902,3625.100098,3649.250000,3474.044189,5718297
2022-01-28,3646.000000,3729.800049,3646.000000,3690.050049,3512.885010,3143862
2022-01-31,3749.000000,3758.000000,3721.399902,3736.250000,3556.866943,2739393
2022-02-01,3770.000000,3808.000000,3736.399902,3800.649902,3618.174805,2105169
2022-02-02,3827.899902,3864.000000,3800.649902,3856.199951,3671.057861,1984212
2022-02-03,3851.000000,3882.500000,3816.050049,3824.600098,3640.975342,1960538
2022-02-04,3815.300049,3824.699951,3769.000000,3814.899902,3631.740967,2307366
2022-02-07,3791.000000,3831.800049,3756.149902,3779.000000,3597.564697,1919149
2022-02-08,3791.550049,3799.699951,3721.000000,3743.449951,3563.721436,2946443
2022-02-09,3750.000000,3777.949951,3746.100098,3760.550049,3580.000244,1638721
2022-02-10,3789.800049,3789.800049,3758.000000,3770.350098,3589.330322,2112459
2022-02-11,3752.500000,3752.500000,3690.000000,3694.949951,3517.550049,3851488
2022-02-14,3724.000000,3793.250000,3710.000000,3733.750000,3554.487305,5951745
2022-02-15,3786.000000,3835.000000,3748.000000,3817.800049,3634.501709,3931683
2022-02-16,3844.000000,3854.100098,3806.000000,3813.100098,3630.027588,3256906
2022-02-17,3825.000000,3835.000000,3779.000000,3784.199951,3602.514893,3134372
2022-02-18,3769.000000,3815.949951,3757.600098,3793.899902,3611.749023,3688883
2022-02-21,3810.000000,3827.800049,3705.550049,3719.399902,3540.825684,7465922
2022-02-22,3650.000000,3667.899902,3570.000000,3586.399902,3414.211670,5408531
2022-02-23,3611.000000,3622.899902,3555.649902,3563.800049,3392.696533,2426203
2022-02-24,3474.000000,3483.850098,3391.100098,3401.649902,3238.331787,5039136
2022-02-25,3468.000000,3530.000000,3462.000000,3520.750000,3351.713867,2549723
2022-02-28,3490.000000,3563.750000,3455.899902,3554.199951,3383.557617,3288942
2022-03-02,3552.500000,3571.949951,3506.000000,3546.149902,3375.894043,2761341
2022-03-03,3562.850098,3578.600098,3530.100098,3544.399902,3374.228027,1928039
2022-03-04,3501.500000,3561.199951,3487.050049,3524.350098,3355.140381,2370257
2022-03-07,3450.000000,3548.000000,3431.550049,3484.899902,3317.584473,3054130
2022-03-08,3460.000000,3609.000000,3460.000000,3599.949951,3427.111084,3300992
2022-03-09,3605.000000,3654.000000,3597.050049,3632.600098,3458.193359,2719654
2022-03-10,3684.000000,3684.000000,3615.000000,3620.949951,3447.102783,2005441
2022-03-11,3603.250000,3639.850098,3592.850098,3599.149902,3426.349365,1623423
2022-03-14,3580.000000,3648.350098,3580.000000,3643.000000,3468.094482,1765688
2022-03-15,3659.000000,3659.000000,3585.399902,3593.899902,3421.351318,3651133
2022-03-16,3640.500000,3668.000000,3616.250000,3655.899902,3480.375000,3090475
2022-03-17,3696.600098,3710.000000,3660.300049,3672.750000,3496.415771,3600452
2022-03-21,3696.000000,3713.949951,3615.000000,3626.699951,3452.576416,2413831
2022-03-22,3640.000000,3711.000000,3625.000000,3700.949951,3523.261719,2907611
2022-03-23,3708.000000,3729.800049,3690.000000,3712.399902,3534.162109,1596195
2022-03-24,3700.000000,3758.199951,3695.000000,3749.850098,3569.814209,1879046
2022-03-25,3759.899902,3779.500000,3672.000000,3707.449951,3529.449707,1690133
2022-03-28,3695.000000,3713.000000,3661.199951,3707.699951,3529.687744,1760990
2022-03-29,3694.750000,3722.000000,3691.000000,3705.350098,3527.450928,2689063
2022-03-30,3738.000000,3738.000000,3706.199951,3731.550049,3552.392822,1583455
2022-03-31,3740.000000,3754.649902,3720.199951,3739.949951,3560.389404,2168110
2022-04-01,3748.000000,3763.000000,3728.050049,3758.750000,3578.286865,1387014
2022-04-04,3762.000000,3780.000000,3737.100098,3770.350098,3589.330322,1472994
2022-04-05,3772.000000,3835.600098,3772.000000,3814.800049,3631.645996,2314947
2022-04-06,3809.300049,3809.300049,3731.149902,3755.350098,3575.050293,2051729
2022-04-07,3745.500000,3745.500000,3679.000000,3684.149902,3507.268066,2494829
2022-04-08,3690.000000,3705.000000,3642.500000,3685.649902,3508.696289,2296773
2022-04-11,3690.000000,3712.350098,3656.100098,3696.399902,3518.930420,2291660
2022-04-12,3683.000000,3739.000000,3648.350098,3691.100098,3513.884766,4483476
2022-04-13,3707.000000,3709.850098,3655.550049,3661.949951,3486.134277,1621672
2022-04-18,3610.000000,3610.000000,3522.500000,3528.050049,3358.662842,3820792
2022-04-19,3550.000000,3563.550049,3439.149902,3471.899902,3305.208740,3170014
2022-04-20,3500.000000,3569.149902,3480.000000,3556.800049,3386.032715,2640370
2022-04-21,3580.000000,3644.000000,3567.399902,3628.649902,3454.433350,2280996
2022-04-22,3581.100098,3617.000000,3571.500000,3612.550049,3439.105957,1581465
2022-04-25,3558.000000,3584.000000,3533.100098,3548.199951,3377.845703,1960694
2022-04-26,3575.149902,3587.899902,3518.149902,3546.300049,3376.037109,1943469
2022-04-27,3546.000000,3568.449951,3506.300049,3561.199951,3390.221436,1727648
2022-04-28,3588.000000,3604.399902,3538.050049,3584.300049,3412.212646,1703660
2022-04-29,3597.000000,3623.250000,3536.850098,3546.699951,3376.417725,2051115
2022-05-02,3519.899902,3547.949951,3492.750000,3542.399902,3372.324463,1324161
2022-05-04,3538.500000,3545.449951,3465.300049,3479.750000,3312.682129,2305825
2022-05-05,3512.100098,3533.000000,3485.350098,3513.399902,3344.716553,1612262
2022-05-06,3459.000000,3474.500000,3424.500000,3432.600098,3267.795898,2010812
2022-05-09,3398.000000,3456.000000,3346.850098,3445.100098,3279.696045,2481830
2022-05-10,3434.000000,3464.800049,3422.000000,3438.750000,3273.650635,1622685
2022-05-11,3435.000000,3448.449951,3382.149902,3412.000000,3248.184570,1841769
2022-05-12,3378.000000,3449.699951,3350.100098,3408.649902,3244.995605,2807195
2022-05-13,3435.000000,3439.899902,3382.149902,3414.899902,3250.945313,2187823
2022-05-16,3415.000000,3430.000000,3366.600098,3376.800049,3214.675049,1195813
2022-05-17,3370.000000,3467.000000,3350.399902,3451.600098,3285.883789,1754076
2022-05-18,3465.000000,3495.000000,3443.050049,3448.800049,3283.218262,1866781
2022-05-19,3397.000000,3405.000000,3230.000000,3261.949951,3105.339111,4642963
2022-05-20,3310.000000,3313.899902,3270.050049,3293.000000,3134.898438,3065125
2022-05-23,3304.800049,3338.899902,3267.000000,3321.750000,3162.267822,2293690
2022-05-24,3315.149902,3324.850098,3275.600098,3288.000000,3130.138184,1711510
2022-05-25,3292.850098,3292.850098,3154.050049,3167.649902,3035.879395,3548046
2022-05-26,3191.000000,3241.500000,3180.550049,3226.949951,3092.712646,2813186
2022-05-27,3253.199951,3278.899902,3229.199951,3261.300049,3125.633545,3103153
2022-05-30,3297.000000,3386.600098,3286.350098,3375.250000,3234.843506,2094624
2022-05-31,3354.149902,3383.399902,3325.000000,3364.350098,3224.397217,4840965
2022-06-01,3388.000000,3388.000000,3340.050049,3355.199951,3215.627686,1493835
2022-06-02,3355.000000,3432.000000,3346.300049,3423.000000,3280.607178,2657939
2022-06-03,3459.399902,3477.300049,3431.199951,3440.149902,3297.043457,1913622
2022-06-06,3418.000000,3453.000000,3377.149902,3430.949951,3288.226318,1084210
2022-06-07,3401.050049,3418.850098,3356.000000,3362.699951,3222.815430,2308256
2022-06-08,3380.149902,3413.949951,3346.500000,3404.149902,3262.541016,2185707
2022-06-09,3385.000000,3437.000000,3353.100098,3427.100098,3284.536621,1279197
2022-06-10,3382.000000,3393.000000,3352.000000,3359.899902,3220.132080,1527582
2022-06-13,3290.000000,3293.000000,3192.449951,3219.600098,3085.668457,3030921
2022-06-14,3190.000000,3238.899902,3174.699951,3210.550049,3076.995361,2611493
2022-06-15,3218.500000,3234.000000,3201.000000,3206.300049,3072.921387,1404536
2022-06-16,3240.000000,3244.850098,3133.050049,3142.000000,3011.296631,2032028
2022-06-17,3092.000000,3118.750000,3023.850098,3088.899902,2960.405273,5240434
2022-06-20,3094.000000,3138.750000,3069.000000,3112.399902,2982.927734,1502769
2022-06-21,3130.000000,3237.750000,3125.399902,3211.949951,3078.336426,2964461
2022-06-22,3199.899902,3250.550049,3183.000000,3222.949951,3088.879150,3336315
2022-06-23,3222.949951,3318.000000,3222.949951,3308.800049,3171.157959,3692578
2022-06-24,3339.000000,3345.000000,3277.500000,3293.100098,3156.111084,2132118
2022-06-27,3350.000000,3362.899902,3306.500000,3314.699951,3176.812500,2037686
2022-06-28,3307.000000,3330.000000,3272.600098,3318.149902,3180.118896,1400046
2022-06-29,3271.000000,3333.000000,3271.000000,3290.500000,3153.618896,2133994
2022-06-30,3272.000000,3310.899902,3255.000000,3267.100098,3131.192627,2719603
2022-07-01,3260.000000,3333.000000,3252.050049,3315.100098,3177.195557,1502879
2022-07-04,3312.000000,3317.949951,3225.050049,3235.050049,3100.475830,2622535
2022-07-05,3255.000000,3272.000000,3206.949951,3216.300049,3082.505615,2170627
2022-07-06,3218.500000,3268.500000,3202.250000,3260.750000,3125.106445,2182144
2022-07-07,3271.000000,3319.399902,3265.050049,3287.850098,3151.079346,1989921
2022-07-08,3300.000000,3305.000000,3250.000000,3265.449951,3129.610840,2136916
2022-07-11,3206.149902,3225.000000,3106.000000,3113.800049,2984.269531,6974600
2022-07-12,3114.899902,3136.199951,3080.250000,3084.699951,2956.380127,3734815
2022-07-13,3104.000000,3110.000000,3035.000000,3038.750000,2912.341797,3863530
2022-07-14,3056.000000,3057.000000,2967.000000,2998.750000,2881.591553,4764908
2022-07-15,3018.550049,3028.899902,2953.000000,2994.600098,2877.604004,4574806
2022-07-18,3023.000000,3076.949951,3014.300049,3063.500000,2943.812256,3202795
2022-07-19,3030.050049,3078.949951,3030.050049,3074.250000,2954.141846,1865074
2022-07-20,3107.800049,3171.949951,3098.050049,3164.800049,3041.154297,3402251
2022-07-21,3167.000000,3184.000000,3144.050049,3177.300049,3053.166260,2420640
2022-07-22,3185.000000,3197.000000,3143.500000,3171.000000,3047.112305,2075886
2022-07-25,3165.000000,3186.449951,3149.100098,3166.750000,3043.027832,1797504
2022-07-26,3164.699951,3168.899902,3096.500000,3115.899902,2994.164795,2639367
2022-07-27,3115.000000,3194.100098,3110.000000,3188.850098,3064.264893,1389808
2022-07-28,3216.000000,3264.000000,3201.649902,3260.500000,3133.115479,2106333
2022-07-29,3290.000000,3317.300049,3275.000000,3301.899902,3172.898193,2430257
2022-08-01,3327.000000,3327.000000,3271.000000,3298.800049,3169.918945,1306913
2022-08-02,3290.000000,3312.899902,3271.649902,3291.800049,3163.192627,1269114
2022-08-03,3280.000000,3349.000000,3277.050049,3339.500000,3209.029053,2895824
2022-08-04,3350.000000,3387.899902,3307.350098,3354.949951,3223.875488,2150567
2022-08-05,3361.199951,3377.000000,3355.000000,3365.050049,3233.580811,1106933
2022-08-08,3365.000000,3378.899902,3336.000000,3374.449951,3242.613525,1068836
2022-08-10,3385.000000,3385.000000,3335.000000,3354.250000,3223.203125,1878359
2022-08-11,3400.000000,3428.699951,3375.050049,3422.500000,3288.786133,1449248
2022-08-12,3419.000000,3419.000000,3381.250000,3401.550049,3268.654785,1472354
2022-08-16,3411.000000,3414.850098,3387.500000,3392.699951,3260.150635,839942
2022-08-17,3385.100098,3417.949951,3371.100098,3401.100098,3268.222168,1622326
2022-08-18,3390.000000,3392.000000,3362.000000,3381.250000,3249.147461,1430659
2022-08-19,3387.000000,3421.500000,3371.250000,3385.750000,3253.471924,1398410
2022-08-22,3365.000000,3384.100098,3347.399902,3354.550049,3223.491211,1536532
2022-08-23,3319.949951,3341.899902,3270.000000,3284.600098,3156.274170,1849256
2022-08-24,3292.000000,3308.000000,3250.199951,3255.350098,3128.166748,1691923
2022-08-25,3276.000000,3278.149902,3214.750000,3218.199951,3092.468262,1946930
2022-08-26,3234.300049,3257.000000,3216.800049,3222.199951,3096.311768,1457962
2022-08-29,3125.000000,3142.699951,3081.000000,3132.550049,3010.164307,2539173
2022-08-30,3155.000000,3226.500000,3142.100098,3211.149902,3085.693359,3431525
2022-09-01,3190.000000,3190.000000,3121.000000,3131.699951,3009.347412,3546935
2022-09-02,3163.000000,3163.000000,3120.300049,3130.399902,3008.098145,2052900
2022-09-05,3123.649902,3147.949951,3112.250000,3133.399902,3010.981201,2147912
2022-09-06,3135.500000,3140.850098,3106.350098,3127.050049,3004.879395,1936453
2022-09-07,3102.000000,3161.899902,3102.000000,3149.600098,3026.548340,1291534
2022-09-08,3170.000000,3183.500000,3160.100098,3169.649902,3045.814941,1346113
2022-09-09,3195.000000,3233.500000,3168.500000,3217.649902,3091.939453,1561185
2022-09-12,3239.899902,3269.800049,3225.000000,3242.949951,3116.251465,1785928
2022-09-13,3263.449951,3263.449951,3225.000000,3229.350098,3103.182373,1972678
2022-09-14,3135.000000,3141.399902,3113.800049,3120.399902,2998.489258,5090269
2022-09-15,3130.000000,3137.750000,3100.000000,3104.350098,2983.066406,2138023
2022-09-16,3076.000000,3094.350098,3000.000000,3008.699951,2891.152832,5322221
2022-09-19,3036.000000,3042.000000,2987.800049,3028.800049,2910.467773,2072220
2022-09-20,3050.000000,3079.949951,3030.000000,3040.300049,2921.518311,1544295
2022-09-21,3028.000000,3041.399902,2998.149902,3001.199951,2883.946045,2253818
2022-09-22,2990.000000,3029.949951,2979.300049,3007.399902,2889.904053,2017983
2022-09-23,3004.000000,3022.500000,2979.000000,2982.050049,2865.544189,2652374
2022-09-26,2959.850098,3025.850098,2926.100098,2994.399902,2877.411621,2925489
2022-09-27,3009.399902,3025.000000,2976.000000,3017.449951,2899.561035,2227447
2022-09-28,2980.000000,3049.949951,2980.000000,3035.649902,2917.049805,2739767
2022-09-29,3054.000000,3055.850098,2990.000000,2997.300049,2880.198242,2493902
2022-09-30,2990.850098,3019.699951,2950.100098,3004.550049,2887.165527,2817353
2022-10-03,2995.000000,3020.699951,2974.000000,2984.949951,2868.330566,1763331
2022-10-04,3029.949951,3098.000000,3023.000000,3091.149902,2970.381592,2145875
2022-10-06,3111.000000,3124.000000,3092.449951,3101.949951,2980.759521,1790816
2022-10-07,3097.399902,3105.000000,3058.100098,3064.899902,2945.157227,1939879
2022-10-10,3010.000000,3127.000000,3005.000000,3118.550049,2996.711670,3064063
2022-10-11,3100.000000,3145.000000,3053.350098,3069.550049,2949.625244,4730645
2022-10-12,3084.899902,3109.899902,3062.050049,3100.750000,2979.606934,1665247
2022-10-13,3100.750000,3110.000000,3052.350098,3103.300049,2982.057129,2054781
2022-10-14,3145.000000,3150.000000,3071.000000,3099.149902,2978.069092,2245977
2022-10-17,3072.649902,3128.399902,3071.449951,3111.750000,2997.915771,1517005
2022-10-18,3150.000000,3155.350098,3128.550049,3144.699951,3029.660400,1793722
2022-10-19,3159.000000,3159.000000,3112.000000,3121.850098,3007.646240,1194289
2022-10-20,3105.000000,3160.000000,3105.000000,3157.300049,3041.799316,1587601
2022-10-21,3157.800049,3160.399902,3127.000000,3137.399902,3022.627197,1021913
2022-10-24,3170.100098,3178.000000,3155.000000,3161.699951,3046.038330,260949
2022-10-25,3180.500000,3184.250000,3151.149902,3162.100098,3046.424072,2069643
2022-10-27,3160.699951,3174.000000,3134.350098,3157.399902,3041.895508,2438421
2022-10-28,3150.000000,3178.500000,3145.000000,3163.250000,3047.531738,1355739
